,Customer ID,cluster
166,38271357206,7
167,258819372616,2
168,38271357206,2
169,38271357206,2
170,38271357206,2
171,138604024170,2
172,69419721098,2
173,125226172384,2
174,125401174545,2
175,69238039336,2
176,38271357206,2
177,38271357206,2
178,69715730054,2
179,245943994498,2
180,69715774105,2
181,35326920197,2
182,245944001473,2
183,38271357206,2
184,138626196362,2
185,69715707114,2
186,138630661974,2
187,38271357206,2
188,138630655712,7
189,245831663270,2
190,69427738659,2
191,249229209268,2
192,249229160040,2
193,246127150310,2
194,249229195225,2
195,246127150310,2
196,309423535869,2
197,249225366198,2
198,69428072777,2
199,69428138652,2
200,217770906725,2
201,249225358076,2
202,35326924041,2
203,289200068721,2
204,249028098225,2
205,69419472850,2
206,250229837684,2
207,194061076564,2
208,250229003722,2
209,246127155518,2
210,284576975202,2
211,289200068721,4
212,247983098610,2
213,293860384932,2
214,248949295915,2
215,249229210942,2
216,248949290304,2
217,302410894584,2
218,69427738504,2
219,250229023066,2
220,250230678466,2
221,38271354044,4
222,250230404395,2
223,249025404976,2
224,249229159172,2
225,249023915395,2
226,250230464473,2
227,275027113435,2
228,292246908619,2
229,69427925806,2
230,250230400892,2
231,248943909355,2
232,250230666066,2
233,38271354044,4
234,250228993120,2
235,250230453375,2
236,250206199316,2
237,250230406224,2
238,250230677877,2
239,250230476687,2
240,250230643343,2
241,69425470420,2
242,38271354044,4
243,249025405286,2
244,69425464995,2
245,256345114591,2
246,69425468839,2
247,249229157157,2
248,35326918213,2
249,38271354044,4
250,250230473184,2
251,250206622559,2
252,69715743787,2
253,38271354044,4
254,249028098721,2
255,69427929309,2
256,138630635159,2
257,250206630402,2
258,138630639747,7
259,69715711609,2
260,250208205698,2
261,249450654575,2
262,38271354044,4
263,249450742460,7
264,245944004790,2
265,69425464933,2
266,250206584677,2
267,64206074510,2
268,249224658685,2
269,250230654565,2
270,125226179514,2
271,125401163292,2
272,250230490637,2
273,38271357206,2
274,138604023829,2
275,35326922398,2
276,69715728907,2
277,250206168440,2
278,69715671774,2
279,249023906591,2
280,138626195370,2
281,69427933277,2
282,38271357206,7
283,38271357206,7
284,38271357206,7
285,69428028757,2
286,38271357206,2
287,35326910742,7
288,35326919608,7
289,38271357206,2
290,38271357206,2
291,69237986977,2
292,38271357206,2
293,38271357206,2
294,69238039336,2
295,69715739044,2
296,250230465899,2
297,69428074110,2
298,35326920197,2
299,69427927325,2
300,248943908394,2
301,250206157094,2
302,38271357206,2
303,125401162145,2
304,301131988561,2
305,299760708924,2
306,38271357206,2
307,250230468844,2
308,69715713562,2
309,69438870387,2
310,138630631904,2
311,38271357206,2
312,249229168689,2
313,249450696673,2
314,138626167718,2
315,38271357206,2
316,38271357206,2
317,69427968617,3
318,289200068721,3
319,69428026928,3
320,250229011503,3
321,250229851758,3
322,249224675735,3
323,250206627271,3
324,250230707172,3
325,69715775531,3
326,249450776560,3
327,38271354044,4
328,246129989724,3
329,249450747203,3
330,250230454832,3
331,34478675877,3
332,249028097946,3
333,125401157867,3
334,250229009333,3
335,138603994565,3
336,35326926924,3
337,69715733743,3
338,69715728380,3
339,35326917655,3
340,69438871410,3
341,250230465310,3
342,125401164718,3
343,69419734521,3
344,249229207532,3
345,103512033005,3
346,249023915023,3
347,248943907340,3
348,38271354044,4
349,250230461993,3
350,38271354044,4
351,125401166826,3
352,69438873239,3
353,246127141785,3
354,138630629393,3
355,249229190296,3
356,250206176004,3
357,250206211127,3
358,138626171500,3
359,35326926924,3
360,138604027859,3
361,69715683089,3
362,69419593254,3
363,38271357206,3
364,69419734521,3
365,289200068721,3
366,289564023291,3
367,103512033005,3
368,250230472843,3
369,250229845496,3
370,249229154367,3
371,250206604703,3
372,249028100736,3
373,250206224147,3
374,125401154736,3
375,249225365144,3
376,38271357206,3
377,125401157681,3
378,69438914841,3
379,69419734521,3
380,289200068721,3
381,69428027176,3
382,249225352465,3
383,103512033439,3
384,249450748226,3
385,250230390228,3
386,250230486607,3
387,69238035306,3
388,249224726606,3
389,248949291637,3
390,138626178971,3
391,35326998410,3
392,34478675877,3
393,244755776991,3
394,255843785939,3
395,138626191774,3
396,69715753304,3
397,250206199347,3
398,69427923574,3
399,250230674436,3
400,34819954629,3
401,248949291234,3
402,125226171020,3
403,258819372616,3
404,103512030060,3
405,38271357206,3
406,38271357206,3
407,138630627068,3
408,38271357206,3
409,34816569057,3
410,34816569057,3
411,248949286801,0
412,38271357206,6
413,34478675877,0
414,309314993616,0
415,38271357206,7
416,258819372616,0
417,35327000890,0
418,249450746707,0
419,299154009939,0
420,246127156355,0
421,34819954629,0
422,38271357206,0
423,250229849495,0
424,69419475330,0
425,249229192187,0
426,69427738163,0
427,249229160040,0
428,35326923886,0
429,35326919143,0
430,69428030555,0
431,248949297527,0
432,248949298767,0
433,38271357206,0
434,249028098194,0
435,69427866875,0
436,249229203781,0
437,38271354044,4
438,258819372616,0
439,69428134126,0
440,250228998669,0
441,246117309267,0
442,306002241453,6
443,250230501022,0
444,244754574625,0
445,284141324328,0
446,279292522847,0
447,250206171850,0
448,64206295664,0
449,258819372616,0
450,258819372616,0
451,250230669631,0
452,249450741127,0
453,34478675877,0
454,246127159207,0
455,249450772840,0
456,250206224085,0
457,138630657448,0
458,69715718150,0
459,69429004544,0
460,250230452631,0
461,249025417035,0
462,69427968028,7
463,69238062152,7
464,250206214909,0
465,138604025875,0
466,309805353135,7
467,69427930487,0
468,69427866658,0
469,69425470110,7
470,125226130038,0
471,69427966044,0
472,249450686009,0
473,245843615165,0
474,138626176336,7
475,138604018125,0
476,38271354044,4
477,240959068979,0
478,250206617165,0
479,138630626634,0
480,250230431024,0
481,249450645926,0
482,34819954629,7
483,125226167579,7
484,69428140202,7
485,246127157874,0
486,69438869116,0
487,258819372616,0
488,69247991421,0
489,245831658124,0
490,249023910683,0
491,249229165868,7
492,250206200804,0
493,125226127992,7
494,69427965765,0
495,246129991088,7
496,250230483848,0
497,245831645724,7
498,38271357206,7
499,138630671987,0
500,246127156169,0
501,38271357206,0
502,299660632833,0
503,309310972854,0
504,249225356774,0
505,249229167759,0
506,271895053669,0
507,217277092318,0
508,289200068721,0
509,306693433821,0
510,69419530820,0
511,289200068721,0
512,249023911334,0
513,249229159451,0
514,289200068721,0
515,69428138342,0
516,289200068721,0
517,249229186514,0
518,289200068721,0
519,289200068721,0
520,38271357206,6
521,69419530696,0
522,249225350667,0
523,289200068721,4
524,289200068721,4
525,273649893051,0
526,257034880184,0
527,250228987571,0
528,249028088460,0
529,249025404170,0
530,250229025918,0
531,249028086259,0
532,248943991071,0
533,309812035123,0
534,69428030803,0
535,38271354044,4
536,292633163318,0
537,64206294424,0
538,250206168719,0
539,250230477710,0
540,249229179849,0
541,217026793420,0
542,217277092318,0
543,38271354044,4
544,227538255533,0
545,308701648262,0
546,284416612171,0
547,257898995512,0
548,103512028479,0
549,69419340170,0
550,289205643668,0
551,250230403558,0
552,250230499534,0
553,38271354044,4
554,249025408045,0
555,249450652777,0
556,249450745436,0
557,250206608919,0
558,250201730387,0
559,69419733095,0
560,69428032260,0
561,35326930396,0
562,138626186721,0
563,38271354044,4
564,38271354044,4
565,250230451422,0
566,245944002713,0
567,69238042343,0
568,38271354044,4
569,125401165276,0
570,34478675877,0
571,249225334206,7
572,35326992241,7
573,138630639747,7
574,249450655784,0
575,69238053100,0
576,249450663348,0
577,34478675877,0
578,69427924938,0
579,34478675877,0
580,125401171414,0
581,250206148755,7
582,34478675877,0
583,250229004125,7
584,250206614654,7
585,125401161060,7
586,138626188953,0
587,38271354044,4
588,69715771780,0
589,138604010840,0
590,138626167222,7
591,249229202913,0
592,138630614110,7
593,138630635686,0
594,248949289002,7
595,138603994565,0
596,69425467940,7
597,245831663208,0
598,35326926986,7
599,246129992545,0
600,246129995614,0
601,249229194605,0
602,249450672214,0
603,250206651358,0
604,306684292262,0
605,248949295605,7
606,138630644769,7
607,69715742454,0
608,138604017815,7
609,69428033066,0
610,69237986574,7
611,38271354044,4
612,250204095904,0
613,69428133971,7
614,249229172068,7
615,248943909479,7
616,38271357206,7
617,38271357206,7
618,250206134960,7
619,38271357206,0
620,38271357206,7
621,69427927852,0
622,138604013878,7
623,38271357206,0
624,250229849495,0
625,38271357206,7
626,250230502727,0
627,38271357206,0
628,138604014746,0
629,38271357206,0
630,38271357206,7
631,138626185326,0
632,38271357206,7
633,38271357206,0
634,138604015955,7
635,69715670844,7
636,249450665766,0
637,69238025882,7
638,38271357206,7
639,138626192115,7
640,138604029068,0
641,69715758481,0
642,38271357206,0
643,244255662950,7
644,38271357206,0
645,250206184467,7
646,249450700393,0
647,69715760093,0
648,258819372616,0
649,38271357206,0
650,38271357206,0
651,248943908611,0
652,301235998645,0
653,298977522630,0
654,289200068721,0
655,69427969361,0
656,289200068721,0
657,231596859016,0
658,289200068721,0
659,309286786995,0
660,249229166581,0
661,250229000095,0
662,250229846333,0
663,298522733937,0
664,249450782295,0
665,69425469087,0
666,249225354790,0
667,250230403124,0
668,249450677825,0
669,69429001351,0
670,34478675877,0
671,69238030997,0
672,246129995242,0
673,34478675877,0
674,250230473184,0
675,245850985198,0
676,125401171228,0
677,248943989614,0
678,138630625518,7
679,34478675877,7
680,38271354044,4
681,248949291947,0
682,34478675877,0
683,69427927108,7
684,69238026347,7
685,249023911799,0
686,138630660331,0
687,138626190937,0
688,125226180723,0
689,38271354044,4
690,138630620868,0
691,245843613987,0
692,69238052759,7
693,69715702805,7
694,38271357206,0
695,69425466576,0
696,125226179855,7
697,249450632937,7
698,249450739484,0
699,34819954629,0
700,250206153994,0
701,34478675877,0
702,249025417996,0
703,38271357206,0
704,69238025882,7
705,69428135335,7
706,69427922396,0
707,138604029068,0
708,138626198687,7
709,38271357206,7
710,249229167759,0
711,69419530820,0
712,273417085097,0
713,289200068721,0
714,249229186514,0
715,69428071878,0
716,289200068721,0
717,298970335435,0
718,250229003722,0
719,248949301123,0
720,284562812139,0
721,249028086259,0
722,69428030803,0
723,250230659308,0
724,249229159172,0
725,38271354044,4
726,38271354044,4
727,250230404829,0
728,250230451205,0
729,246127157254,0
730,250206161403,0
731,250229849123,0
732,137627111467,0
733,35326927854,0
734,69427866658,0
735,249229185491,0
736,250206155699,0
737,249450760254,0
738,249450745436,0
739,250206608919,0
740,250206231680,0
741,246127159207,0
742,246129991925,0
743,69238025448,0
744,249450755387,0
745,138604031517,0
746,62932543732,0
747,69428032694,0
748,138604016668,0
749,69427932564,0
750,69428032260,0
751,69715764774,0
752,138626179095,0
753,38271354044,4
754,138626179498,0
755,250206174919,0
756,273333684464,0
757,250229018912,0
758,38271354044,4
759,35326929156,0
760,138630612002,0
761,250206214909,0
762,138626197137,0
763,69238030811,0
764,69425470296,0
765,38271354044,4
766,69427923853,7
767,38271354044,4
768,271872732212,7
769,34478675877,0
770,125401171414,0
771,38271354044,4
772,125226173221,7
773,250229006543,7
774,38271354044,4
775,34478675877,0
776,250206211282,7
777,38271354044,4
778,125401166826,7
779,34819954629,0
780,138626197416,0
781,34478675877,0
782,281311442580,0
783,138630613986,0
784,69715773082,0
785,69425467568,0
786,69438912671,7
787,69715733960,0
788,250230417849,7
789,248949287173,0
790,69715678904,0
791,249023913411,0
792,138626172151,0
793,125401156348,0
794,250206139300,7
795,69715710865,0
796,69428133971,7
797,245850980300,0
798,248949300627,0
799,138630656859,0
800,69715786102,0
801,35326991838,7
802,38271357206,7
803,38271357206,7
804,125226170586,7
805,38271357206,7
806,249229171572,7
807,69428028850,7
808,138604014746,0
809,38271357206,7
810,38271357206,7
811,69429003552,0
812,69419593161,0
813,69237986729,7
814,38271357206,7
815,69237986977,0
816,69429002250,7
817,38271357206,0
818,38271357206,0
819,250206184467,7
820,38271357206,7
821,103512032943,7
822,38271357206,0
823,250229825098,7
824,38271357206,0
825,38271357206,7
826,304606418279,0
827,275248752306,0
828,38271354044,4
829,306002241453,6
830,38271354044,4
831,38271354044,4
832,64206295664,0
833,35326918244,0
834,69419592634,0
835,250230451422,0
836,34478675877,0
837,249450781117,0
838,69715771780,0
839,34478675877,0
840,138626176336,7
841,34478675877,0
842,69238029757,7
843,245831663208,0
844,34819954629,0
845,38271357206,7
846,138630632090,7
847,69238037538,0
848,64206289960,0
849,38271357206,7
850,302336882983,0
851,38271357206,0
852,35326919143,0
853,250229020152,0
854,137355594278,0
855,69238030997,0
856,138626179498,0
857,34478675877,0
858,69427931851,0
859,35326922398,0
860,38271354044,4
861,138626178103,0
862,138630620868,0
863,249023912574,0
864,138626200671,0
865,38271357206,0
866,246127156169,0
867,248949287266,0
868,249028087716,0
869,250230401419,0
870,249229158428,0
871,244754574625,0
872,64206292874,0
873,250206662890,0
874,35326917624,0
875,38271354044,4
876,138603994906,7
877,69238043211,0
878,38271354044,4
879,35326929280,7
880,249229173959,0
881,69419529487,0
882,69715676424,7
883,35326998193,0
884,125226167579,7
885,38271357206,0
886,38271357206,0
887,279126170492,0
888,38271357206,0
889,250206160256,0
890,249023905258,0
891,249229202913,0
892,35326922398,0
893,138630634539,0
894,271895053669,0
895,248949294055,0
896,246127137817,0
897,249023921006,0
898,289200068721,0
899,243950823954,0
900,250230411928,0
901,69427928782,0
902,250206164689,0
903,278685063091,0
904,103512028479,0
905,248949297868,0
906,249450760068,0
907,249023905258,0
908,249229170022,0
909,250206580833,0
910,246117309794,0
911,249229205269,0
912,69715738517,0
913,69715725466,0
914,38271354044,4
915,138630657448,0
916,38271354044,4
917,38271354044,4
918,250206132542,0
919,69429004544,0
920,38271354044,4
921,69438871689,0
922,69715744066,0
923,250206581143,0
924,249229209609,7
925,125401161060,7
926,266674090182,7
927,69427967098,0
928,250206651358,0
929,69715678904,0
930,138604017815,7
931,69428033066,0
932,250204095904,0
933,250206645809,0
934,34819954629,7
935,250206624140,0
936,125226167579,7
937,250204093269,0
938,69438913880,0
939,38271357206,0
940,69715707610,0
941,38271357206,0
942,38271357206,7
943,69237986977,0
944,69715760093,0
945,249229158459,0
946,249229153003,0
947,295204306449,0
948,231596859016,0
949,69428032787,0
950,69438913694,0
951,250230388709,0
952,250228999413,0
953,69428073025,0
954,249025404170,0
955,250229831050,0
956,248949296163,0
957,248949297062,0
958,69425465553,0
959,249224691607,0
960,35326998534,0
961,273648437756,0
962,297269333381,0
963,250230441750,0
964,64206287573,0
965,250229833902,0
966,69438911834,0
967,250206179879,0
968,69238030997,0
969,250228985990,0
970,249450780776,0
971,69238036577,0
972,138626179095,0
973,138630635159,0
974,69428031175,0
975,138626193448,7
976,138626171345,7
977,34478675877,7
978,69419591177,7
979,34478675877,0
980,138626176739,7
981,249450753248,0
982,125226157008,7
983,34819954629,0
984,250204092277,7
985,125401174266,0
986,35326910742,7
987,38271357206,0
988,38271357206,0
989,38271357206,0
990,250230705281,0
991,38271357206,0
992,125226163487,0
993,249229210043,0
994,249224634691,0
995,249229153003,0
996,243953670529,0
997,125227177373,0
998,306693433821,0
999,295204306449,0
1000,274306921342,0
1001,38271357206,0
1002,249229161683,0
1003,69428030555,0
1004,69438869209,0
1005,69427969361,0
1006,249028086104,0
1007,248949300503,0
1008,69428025688,0
1009,301925962731,0
1010,297049610713,0
1011,273646675809,0
1012,288377635311,0
1013,250206171199,0
1014,249028098194,0
1015,246127158618,0
1016,38271357206,0
1017,69427866162,0
1018,69429004296,0
1019,249229201921,0
1020,69427739837,0
1021,307707923236,0
1022,247618620171,0
1023,254974489395,0
1024,249229171386,0
1025,250206171850,0
1026,246127154154,0
1027,250229009364,0
1028,249225340375,0
1029,249224724219,0
1030,249450745808,0
1031,69427866658,0
1032,249025418089,0
1033,250230455328,0
1034,250230646288,0
1035,250229016587,0
1036,69419591363,0
1037,250204074452,0
1038,250208228762,0
1039,250208220237,0
1040,249229205269,0
1041,250206647483,0
1042,69715682500,0
1043,138626189325,0
1044,69715717747,0
1045,246127160137,0
1046,138630634167,0
1047,138604016668,0
1048,125037093030,0
1049,249450756224,0
1050,138630641576,0
1051,69429004544,0
1052,250230451422,0
1053,245831663797,0
1054,249450632100,0
1055,125401166981,0
1056,69238042343,0
1057,138626174817,0
1058,35326929156,0
1059,69715742485,0
1060,250229836289,7
1061,249225334206,7
1062,250228991291,7
1063,69428029129,7
1064,138626172740,7
1065,69238023650,0
1066,138630657448,0
1067,249450774235,7
1068,138604030804,7
1069,138626179467,7
1070,247996377181,7
1071,250206205485,7
1072,34819954629,0
1073,243943114316,7
1074,248949299666,7
1075,34819954629,0
1076,306083719342,0
1077,250206651296,7
1078,125401157867,0
1079,249225355906,7
1080,69419411687,7
1081,69715729868,7
1082,38271354044,4
1083,249450678600,7
1084,250228993275,7
1085,138604010840,0
1086,138630614110,7
1087,69438872712,7
1088,248949289002,7
1089,35326998162,0
1090,138626190937,0
1091,69438870232,7
1092,69427923822,7
1093,69130934956,7
1094,249229160753,7
1095,249450645926,0
1096,250204093269,0
1097,38271357206,0
1098,249028093358,0
1099,125227177342,7
1100,69715674099,0
1101,138630642351,0
1102,69427927852,0
1103,69427966447,0
1104,245831654063,7
1105,125401151915,0
1106,69715676920,7
1107,249229187940,0
1108,69428139303,7
1109,249229165868,7
1110,245843614080,0
1111,306705320616,0
1112,250230501673,0
1113,69715736409,7
1114,69715729713,7
1115,69238051581,7
1116,69238025882,7
1117,249450638114,0
1118,69427922396,0
1119,250204090386,0
1120,258819372616,0
1121,69428074482,0
1122,282459941616,6
1123,69427740054,0
1124,250230405170,0
1125,258211043682,0
1126,246127160013,0
1127,309286786995,0
1128,250230388709,0
1129,247612301627,0
1130,257912471274,0
1131,249229156351,0
1132,284416612171,0
1133,250229833716,0
1134,34099752616,0
1135,249229168813,0
1136,249224725893,0
1137,69438873239,0
1138,249229150771,0
1139,69427966478,0
1140,250230451422,0
1141,69428142279,7
1142,69427965176,7
1143,125401154271,0
1144,69425462050,7
1145,248949295481,7
1146,249028095528,7
1147,64206070387,7
1148,69427931727,7
1149,138626182288,0
1150,69715761829,7
1151,69715785327,7
1152,250206118623,0
1153,69438869116,0
1154,137627124673,7
1155,69438911710,0
1156,250229849495,0
1157,248943910316,0
1158,246127160137,0
1159,300258306974,0
1160,69429004482,0
1161,249225347970,0
1162,249229165496,0
1163,249023912729,0
1164,249225366756,0
1165,249224693033,0
1166,247620142736,0
1167,69427924721,0
1168,277458803283,0
1169,275011520342,0
1170,38271357206,0
1171,217004365292,6
1172,69425467196,0
1173,298976282630,0
1174,35326921499,0
1175,248949286243,0
1176,249023912698,0
1177,38271357206,0
1178,248943908022,0
1179,250229845682,0
1180,250642265187,0
1181,69425470265,0
1182,217004365292,0
1183,249229211934,0
1184,250228991477,0
1185,35326929187,0
1186,306608084745,0
1187,38271357206,6
1188,248949290304,0
1189,302410894584,0
1190,302892939903,0
1191,69427738504,0
1192,250206161093,0
1193,249225361610,0
1194,250201727938,0
1195,250208215866,0
1196,250208203342,0
1197,249224675735,0
1198,125037092627,0
1199,249450741592,0
1200,250208207217,0
1201,69419733963,0
1202,250230499627,0
1203,250206614871,0
1204,250230426560,0
1205,250206651234,0
1206,249450690132,0
1207,246127156169,0
1208,69427964525,0
1209,69715784676,0
1210,250230467449,0
1211,138630638600,0
1212,138630640150,0
1213,34478675877,0
1214,69715752188,0
1215,138604012204,0
1216,138630671026,0
1217,69419529890,0
1218,125226188845,0
1219,249225335539,0
1220,249023919239,0
1221,34478675877,0
1222,138630661726,0
1223,249450658636,0
1224,250206597945,0
1225,250229017982,0
1226,138626202562,0
1227,250206641438,0
1228,249225340313,7
1229,69428072622,7
1230,138626167377,7
1231,250229010635,7
1232,35326992303,7
1233,249450774235,7
1234,250208215060,7
1235,249229211128,0
1236,69425462453,0
1237,138626199214,0
1238,245831647553,7
1239,125401184775,7
1240,249450659132,0
1241,69425465801,7
1242,138630645513,0
1243,303328630364,7
1244,297122358816,0
1245,249450756782,0
1246,138626180986,7
1247,249229183166,0
1248,69428138528,0
1249,250206213483,0
1250,34819954629,0
1251,138626201694,0
1252,138626181823,0
1253,34819954629,0
1254,245850980300,0
1255,38271357206,7
1256,250228986827,7
1257,69419341503,0
1258,38271357206,0
1259,250206133410,0
1260,138630666934,7
1261,69427929712,0
1262,249450646453,7
1263,249025403550,0
1264,38271357206,0
1265,69419528836,0
1266,138604018094,0
1267,249450686815,0
1268,69438705498,7
1269,138626167532,0
1270,250230427583,0
1271,69715749367,0
1272,69715724288,7
1273,138604014808,0
1274,69715731201,0
1275,138604023302,7
1276,245850986438,7
1277,69238037166,0
1278,69428136358,7
1279,69715703673,0
1280,248949287576,2
1281,35326998720,2
1282,249229195225,2
1283,289200068721,2
1284,248949294055,2
1285,249225336097,2
1286,243950823954,2
1287,250206166177,2
1288,247983098610,2
1289,244251985978,2
1290,35326998534,2
1291,35326993729,2
1292,248949297868,2
1293,64206287573,2
1294,250206605478,2
1295,250208211495,2
1296,245831663022,2
1297,248943905232,2
1298,249450688985,2
1299,69428027145,2
1300,250206608919,2
1301,258819372616,2
1302,249225336438,2
1303,248943989211,2
1304,69715749305,2
1305,138604031517,2
1306,250206132542,2
1307,138626186721,2
1308,138604018280,2
1309,138630625518,2
1310,69715762573,2
1311,69428072622,2
1312,69425462360,2
1313,34478675877,2
1314,249229209609,2
1315,38271354044,4
1316,250206211282,2
1317,250206168068,2
1318,250229012774,2
1319,138604018435,2
1320,250230646970,2
1321,249450757960,2
1322,38271354044,4
1323,249224692909,2
1324,69438913880,2
1325,38271357206,2
1326,35326910742,7
1327,250206215715,2
1328,69237986977,2
1329,249450690442,2
1330,249023914961,2
1331,69715739044,2
1332,69427739682,2
1333,62932545406,2
1334,246127158618,2
1335,125227176877,2
1336,249028095621,2
1337,69438913012,2
1338,248943989211,2
1339,250208203156,2
1340,138604011584,2
1341,34478675877,2
1342,34478675877,2
1343,250206211127,2
1344,69427923574,2
1345,250230467046,2
1346,35326922398,2
1347,69715673169,2
1348,69419341503,2
1349,69715697752,2
1350,38271357206,2
1351,35326998534,2
1352,250206627798,2
1353,69419734521,2
1354,69427739682,2
1355,289200068721,2
1356,249225367531,2
1357,249028085298,2
1358,273331225079,2
1359,250229021795,2
1360,246127158618,2
1361,250206160256,2
1362,250230665539,2
1363,254971433322,2
1364,295003160531,2
1365,250229842334,2
1366,248943909696,2
1367,69427866348,2
1368,250208215866,2
1369,250230667523,2
1370,250230453375,2
1371,245831657721,2
1372,138626168276,2
1373,38271354044,4
1374,250230473184,2
1375,35326992241,2
1376,69715734921,2
1377,35326922832,2
1378,249450764718,2
1379,69238026347,2
1380,35326922398,2
1381,69438871503,2
1382,69428027982,2
1383,250206212243,2
1384,250206170176,2
1385,69419475330,2
1386,250206621288,2
1387,125401151791,2
1388,38271357206,2
1389,249225346017,2
1390,249229160319,2
1391,248943908270,2
1392,248949287576,2
1393,309789051661,2
1394,35326925653,2
1395,69427966385,2
1396,289200068721,2
1397,249225367531,2
1398,249028099713,2
1399,38271357206,2
1400,35326924041,2
1401,38271357206,2
1402,69427740054,2
1403,304606418279,2
1404,250229021795,2
1405,38271357206,2
1406,38271357206,2
1407,69419593006,2
1408,249028086259,2
1409,38271357206,2
1410,250206151297,2
1411,69427922458,2
1412,276479906053,2
1413,34099752616,2
1414,297269333381,2
1415,38271354044,4
1416,69419590588,2
1417,250230644614,2
1418,34099752616,2
1419,34099752616,2
1420,250206207035,2
1421,250230459544,2
1422,69438911834,2
1423,248949283050,2
1424,249028085422,2
1425,38271354044,4
1426,34478675877,2
1427,69246200055,2
1428,138630624154,2
1429,249229157157,2
1430,245831657721,2
1431,125226188876,2
1432,69427922334,2
1433,250206622559,2
1434,250206647886,2
1435,69238044420,2
1436,38271354044,4
1437,69715772896,2
1438,69419529549,2
1439,250206581143,2
1440,69715701720,2
1441,249450646205,2
1442,69715766386,2
1443,69715754451,2
1444,249023915519,2
1445,125401177862,5
1446,249229202913,2
1447,246129996110,2
1448,138626175282,5
1449,250206238624,2
1450,248949289002,2
1451,125401165338,2
1452,250230490637,2
1453,69715679679,2
1454,69238037724,2
1455,34819954629,2
1456,138626196920,2
1457,249450757960,2
1458,69419735699,2
1459,34819954629,2
1460,69438871503,2
1461,250230431024,2
1462,34819954629,2
1463,38271354044,4
1464,34816569057,2
1465,250206165960,2
1466,125401153155,2
1467,38271357206,2
1468,35326919608,2
1469,38271357206,2
1470,69715764123,2
1471,250206212243,2
1472,125401170949,2
1473,250206653621,2
1474,250230465899,2
1475,69715737091,2
1476,282454549166,2
1477,69419530138,2
1478,282454549166,2
1479,250206621288,2
1480,35326925653,2
1481,125401151791,2
1482,62932545220,2
1483,38271357206,2
1484,35326998534,2
1485,34816569057,2
1486,38271357206,2
1487,34816569057,2
1488,38271357206,2
1489,69425469769,2
1490,248943908270,2
1491,249224689530,2
1492,289200068721,2
1493,271886751249,2
1494,69419593006,2
1495,38271354044,4
1496,38271354044,4
